"no","nama_kota_kabupaten","kode_kota_kabupaten","jumlah_dokter"
"1","KABUPATEN BOGOR","3201","680"
"2","KABUPATEN SUKABUMI","3202","162"
"3","KABUPATEN CIANJUR","3203","222"
"4","KABUPATEN BANDUNG","3204","374"
"5","KABUPATEN GARUT","3205","128"
"6","KABUPATEN TASIKMALAYA","3206","74"
"7","KABUPATEN CIAMIS","3207","91"
"8","KABUPATEN KUNINGAN","3208","149"
"9","KABUPATEN CIREBON","3209","295"
"10","KABUPATEN MAJALENGKA","3210","181"
"11","KABUPATEN SUMEDANG","3211","990"
"12","KABUPATEN INDRAMAYU","3212","113"
"13","KABUPATEN SUBANG","3213","110"
"14","KABUPATEN PURWAKARTA","3214","178"
"15","KABUPATEN KARAWANG","3215","333"
"16","KABUPATEN BEKASI","3216","517"
"17","KABUPATEN BANDUNG BARAT","3217","144"
"18","KABUPATEN PANGANDARAN","3218","19"
"19","KOTA BOGOR","3271","285"
"20","KOTA SUKABUMI","3272","101"
"21","KOTA BANDUNG","3273","839"
"22","KOTA CIREBON","3274","136"
"23","KOTA BEKASI","3275","269"
"24","KOTA DEPOK","3276","257"
"25","KOTA CIMAHI","3277","74"
"26","KOTA TASIKMALAYA","3278","88"
"27","KOTA BANJAR","3279","33"
