No,nama_kota_kabupaten,jumlah_dokter
1,KABUPATEN BANDUNG,413
2,KABUPATEN BANDUNG BARAT,164
3,KABUPATEN BEKASI,621
4,KABUPATEN BOGOR,855
5,KABUPATEN CIAMIS,101
6,KABUPATEN CIANJUR,250
7,KABUPATEN CIREBON,340
8,KABUPATEN GARUT,137
9,KABUPATEN INDRAMAYU,125
10,KABUPATEN KARAWANG,397
11,KABUPATEN KUNINGAN,171
12,KABUPATEN MAJALENGKA,208
13,KABUPATEN PANGANDARAN,20
14,KABUPATEN PURWAKARTA,194
15,KABUPATEN SUBANG,121
16,KABUPATEN SUKABUMI,189
17,KABUPATEN SUMEDANG,1039
18,KABUPATEN TASIKMALAYA,80
19,KOTA BANDUNG,954
20,KOTA BANJAR,38
21,KOTA BEKASI,399
22,KOTA BOGOR,346
23,KOTA CIMAHI,108
24,KOTA CIREBON,178
25,KOTA DEPOK,391
26,KOTA SUKABUMI,116
27,KOTA TASIKMALAYA,107
28,PROVINSI JAWA BARAT,8062
